gridID,riparianArea,totalArea,percentRiparian
1547-1-9-f-3,0.03311489201170951,1.0851361095297933,3.0516809569684966
1547-1-9-f-4,0,1.075354122686237,0
1547-1-a-1-1,0.030203326617367566,1.076115994187072,2.8066980493291527
1547-1-a-1-2,0.06444320881950855,1.0761100134681165,5.9885335154367
1547-1-a-1-3,0.3096995947557613,1.0759624762383104,28.78349399678946
1547-1-a-1-4,0.33635163906831295,1.0759564944801479,31.26070996307545
1547-1-a-10-1,0,1.084968980366148,0
1547-1-a-10-2,0,1.084962938957803,0
1547-1-a-10-3,0,1.0750408065421133,0
1547-1-a-10-4,0,1.08480786233633,0
1547-1-a-11-1,0,1.0751825110481679,0
1547-1-a-11-2,0,1.07517652400136,0
1547-1-a-11-3,0,1.084801819838807,0
1547-1-a-11-4,0,1.0847957773024142,0
1547-1-a-12-1,0,1.0751705369045585,0
1547-1-a-12-2,0,1.0751645497602225,0
1547-1-a-12-3,0,1.07501685424231,0
1547-1-a-12-4,0,1.0750108660645037,0
1547-1-a-13-1,0,1.0751585625896602,0
1547-1-a-13-2,0,1.0751525753846765,0
1547-1-a-13-3,0.018445506590209902,1.0750048778399826,1.71585329243088
1547-1-a-13-4,0.0528959782602787,1.0749988895769418,4.920561199937196
1547-1-a-14-1,0.049968188786454495,1.0751465881223232,4.647569860563929
1547-1-a-14-2,0.13036118443699926,1.0617023287442326,12.278506028256407
1547-1-a-14-3,0.05423846423438192,1.0749929012852162,5.04547185098029
1547-1-a-14-4,0.08685512302171439,1.074986912940219,8.0796446892693
1547-1-a-15-1,0,1.0748871012959629,0
1547-1-a-15-2,0,1.0748811122313886,0
1547-1-a-15-3,0,1.0747333693033456,0
1547-1-a-15-4,0,1.0747273792069405,0
1547-1-a-16-1,0,1.0748751231373102,0
1547-1-a-16-2,0,1.084640671578303,0
1547-1-a-16-3,0,1.0747213890670986,0
1547-1-a-16-4,0,1.0747153988870979,0
1547-1-a-17-1,0,1.0846346279510781,0
1547-1-a-17-2,0,1.074857155604288,0
1547-1-a-17-3,0,1.0844794942035825,0
1547-1-a-17-4,0,1.0844734494797363,0
1547-1-a-18-1,0,1.0748511663413793,0
1547-1-a-18-2,0,1.0748451770448684,0
1547-1-a-18-3,0,1.0746974280979484,0
1547-1-a-18-4,0.006594237505026162,1.0746914377573134,0.6135935649387086
1547-1-a-19-1,0,1.0748391876975447,0
1547-1-a-19-2,0.022473754665121436,1.0748331983174384,2.090906263437175
1547-1-a-19-3,0,1.0746854473789782,0
1547-1-a-19-4,0.11491731451486051,1.0746794569514693,10.693171230875215
1547-1-a-2-1,0.0229880509916842,1.0895563423408567,2.109854268049648
1547-1-a-2-2,0.13854041278406978,1.07610004552342,12.87430600531971
1547-1-a-2-3,0.11358963907313346,1.0759505126769096,10.557143449890487
1547-1-a-2-4,0.5012936313808858,1.0759445308302342,46.59102927862565
1547-1-a-3-1,0.34752395919411627,1.0760940646913648,32.29494247733722
1547-1-a-3-2,0.1259528718220219,1.0760880838183313,11.704699059123273
1547-1-a-3-3,0.48014309494455903,1.0893887902263553,44.07453970999591
1547-1-a-3-4,0.07054890366360546,1.075934561007917,6.556988335565358
1547-1-a-4-1,0,1.0760821029141545,0
1547-1-a-4-2,0,1.0760761219673605,0
1547-1-a-4-3,0,1.0759285790596158,0
1547-1-a-4-4,0,1.075922597067058,0
1547-1-a-5-1,0,1.076070140972212,0
1547-1-a-5-2,0,1.0760641599541156,0
1547-1-a-5-3,0,1.0759166150310635,0
1547-1-a-5-4,0,1.0759106329549104,0
1547-1-a-6-1,0.21894406568720937,1.0758089315135777,20.351575384224823
1547-1-a-6-2,0.5550158396228999,1.0758029487121106,51.59084572944636
1547-1-a-6-3,0.46767872373059394,1.0756553600350023,43.47849144872717
1547-1-a-6-4,0.17516939003967494,1.0756493761836736,16.28498969256723
1547-1-a-7-1,0.2682102469462827,1.0757969658672064,24.931307249976932
1547-1-a-7-2,0.07200859003216029,1.0757909829829633,6.69354839101683
1547-1-a-7-3,0.2541314853419289,1.0756433922962845,23.625997906184203
1547-1-a-7-4,0.2939631477149203,1.0756374083744735,27.329204565241344
1547-1-a-8-1,0.553297158248663,1.0757850000585616,51.43194580873908
1547-1-a-8-2,0,1.0757790170907229,0
1547-1-a-8-3,0.42829027234206346,1.0756314244092255,39.81756786041236
1547-1-a-8-4,0.0403351847352013,1.075625440396443,3.749928480711182
1547-1-a-9-1,0,1.075775028425008,0
1547-1-a-9-2,0.014424151413232087,1.075769045394063,1.340822314509747
1547-1-a-9-3,0,1.0756194563459605,0
1547-1-a-9-4,0.054393046021908524,1.075615466959849,5.056923007591794
1547-1-a-a-1,0,1.0757630623205006,0
1547-1-a-a-2,0.052562668135434386,1.0757570792018623,4.88610943415146
1547-1-a-a-3,0.14435432646150886,1.075609482837245,13.420700427513035
1547-1-a-a-4,0.07883733866044879,1.075603498687595,7.32959113247983
1547-1-a-b-1,0,1.0755017617845535,0
1547-1-a-b-2,0,1.075495776903853,0
1547-1-a-b-3,0,1.0753481368023903,0
1547-1-a-b-4,0,1.075342150862813,0
1547-1-a-c-1,0,1.0754897919747979,0
1547-1-a-c-2,0.032999616763442756,1.0754838070039452,3.068350871350842
1547-1-a-c-3,0,1.0753361648863553,0
1547-1-a-c-4,0,1.0753301788697391,0
1547-1-a-d-1,0.3161805336846709,1.075477821990475,29.399075203567627
1547-1-a-d-2,0.3397568567864224,1.0754718369384855,31.591422956606507
1547-1-a-d-3,0,1.0753241928219794,0
1547-1-a-d-4,0,1.0753182067397982,0
1547-1-a-e-1,0.3474437910165787,1.0754658518537135,32.30635267662952
1547-1-a-e-2,0.14164362318602206,1.07545986671485,13.17051687095431
1547-1-a-e-3,0.037515778278037905,1.0753122206092627,3.488826552792433
1547-1-a-e-4,0.31771031988640874,1.075306234422177,29.54603160625517
1547-1-a-f-1,0.038495409786649046,1.0754558766075224,3.5794504101908022
1547-1-a-f-2,0.07760444786336274,1.0754498914080113,7.215998484295783
1547-1-a-f-3,0.2608843746325299,1.0753002482072265,24.261537655876516
1547-1-a-f-4,0.15005291166698187,1.0752962573696674,13.954564673556414
1547-1-b-1-1,0,1.0846064238242135,0
1547-1-b-1-2,0,1.0882635597019643,0
1547-1-b-1-3,0,1.08445128516756,0
1547-1-b-1-4,0,1.0979997856532782,0
1547-1-b-10-1,0.12435269552310556,1.0972201060462519,11.33343208330377
1547-1-b-10-2,0.0829842477015704,1.0836671203105375,7.657724973494655
1547-1-b-10-3,0.061741824150040744,0.8455981567747146,7.301556141694627
1547-1-b-10-4,0.10115308918065578,0.7919064366647601,12.773363682542865
1547-1-b-11-1,0.1020208836042434,1.0738983577414603,9.500050248592038
1547-1-b-11-2,0,1.097199686561711,0
1547-1-b-11-3,0.02794325655554235,0.7516379089175165,3.7176486475762363
1547-1-b-11-4,0,0.704902609610647,0
1547-1-b-12-1,0,1.0836469527511372,0
1547-1-b-12-2,0,1.0836409023986309,0
1547-1-b-12-3,0,0.6516999863332138,0
1547-1-b-12-4,0,0.6117982788291499,0
1547-1-b-13-1,0.08078276401679962,1.0971792666140423,7.362768006553737
1547-1-b-13-2,0.13850597006227822,1.0836267847476304,12.781704181900169
1547-1-b-13-3,0.01720475034444779,0.5666500345661044,3.0362215291527903
1547-1-b-13-4,0.13946408182949574,0.5186951611841023,26.887484647267655
1547-1-b-14-1,0,1.0738583852997423,0
1547-1-b-14-2,0,1.0872745322751254,0
1547-1-b-14-3,0,0.4787941964136735,0
1547-1-b-14-4,0,0.4348669090258777,0
1547-1-b-2-1,0,1.0748212194301934,0
1547-1-b-2-2,0,1.074815229926333,0
1547-1-b-2-3,0,1.0844371803121269,0
1547-1-b-2-4,0,1.08443113530875,0
1547-1-b-3-1,0,1.0882433451272546,0
1547-1-b-3-2,0,1.0748012542594225,0
1547-1-b-3-3,0.03651228836758435,1.0979793837452754,3.325407462846769
1547-1-b-3-4,0.042984369502931837,1.0844170301332623,3.963822801422581
1547-1-b-4-1,0,1.084566130668126,0
1547-1-b-4-2,0,1.0981160676374138,0
1547-1-b-4-3,0,1.0979651021444499,0
1547-1-b-4-4,0,1.097958981390685,0
1547-1-b-5-1,0,1.0845520276312977,0
1547-1-b-5-2,0,1.0845459834028333,0
1547-1-b-5-3,0,1.0843968794970587,0
1547-1-b-5-4,0,1.0746215474276244,0
1547-1-b-6-1,0,1.0842961195196361,0
1547-1-b-6-2,0,1.0978426791868732,0
1547-1-b-6-3,0,1.084140926896982,0
1547-1-b-6-4,0,1.0877964864431322,0
1547-1-b-7-1,0,1.084282012213759,0
1547-1-b-7-2,0,1.097828395423405,0
1547-1-b-7-3,0,1.0743599088764937,0
1547-1-b-7-4,0,1.0877823289043456,0
1547-1-b-8-1,0.010989107331700623,1.0978222737483456,1.0009914714318926
1547-1-b-8-2,0.1908460085991919,1.074493733684942,17.76148176729627
1547-1-b-8-3,0.031863404445901515,1.0841127071635277,2.9391228638274076
1547-1-b-8-4,0.11683485214538872,1.0841066599644273,10.777062484721052
1547-1-b-9-1,0.012819802652932703,1.0879178275949508,1.178379683442941
1547-1-b-9-2,0.08559184059630334,1.0744797529375554,7.965886780304701
1547-1-b-9-3,0.060797619254685936,1.0976508498598114,5.538885089229495
1547-1-b-9-4,0,1.084092549665585,0
1547-1-b-a-1,0,1.0842417044004946,0
1547-1-b-a-2,0,1.0977875834439397,0
1547-1-b-a-3,0,1.0840865023258925,0
1547-1-b-a-4,0,1.0976304400935173,0
1547-1-b-b-1,0,1.0839857073070407,0
1547-1-b-b-2,0,1.097528384335801,0
1547-1-b-b-3,0,1.0973773206836657,0
1547-1-b-b-4,0.0021967796965688467,1.0973711959461718,0.20018565319410872
1547-1-b-c-1,0,1.0839715950969682,0
1547-1-b-c-2,0.02184885064779222,1.0975140956119,1.9907580900462847
1547-1-b-c-3,0.008176945742018521,1.083816346087642,0.75445861021894
1547-1-b-c-4,0.08262898189531266,1.0973569047420546,7.529818378892461
1547-1-b-d-1,0.14880338434787094,1.0839574826644287,13.727787918591034
1547-1-b-d-2,0.28624698283576966,1.0839514344067498,26.40773135674972
1547-1-b-d-3,0,1.0740382471348346,0
1547-1-b-d-4,0.035884285000152887,1.0740322523333132,3.3410807657027997
1547-1-b-e-1,0.04602004778575152,1.0974936827492638,4.193194777255531
1547-1-b-e-2,0.0017087891756892204,1.0741721205614507,0.15907964310189568
1547-1-b-e-3,0.3429612269436121,1.0973364883389696,31.253970918505598
1547-1-b-e-4,0.22932962050053476,1.0837820666919797,21.16012319714017
1547-1-b-f-1,0,1.0741661266671867,0
1547-1-b-f-2,0,1.0875861228767036,0
1547-1-b-f-3,0,1.0837760172591135,0
1547-1-b-f-4,0,1.0973160714702754,0
1547-1-c-1-1,0,1.098095668370068,0
1547-1-c-1-2,0,1.0845318800442965,0
1547-1-c-1-3,0,1.0880472400354595,0
1547-1-c-1-4,0,1.0746075687012822,0
1547-1-c-10-1,0,1.0836066162834763,0
1547-1-c-10-2,0,1.0836005656514391,0
1547-1-c-10-3,0,0.38215434568226336,0
1547-1-c-10-4,0,0.34262018075251577,0
1547-1-c-11-1,0,1.0971384253400713,0
1547-1-c-11-2,0,1.0835864473644643,0
1547-1-c-11-3,0,0.30027988257224114,0
1547-1-c-11-4,0,0.24805637069670855,0
1547-1-c-12-1,0,1.0835803965967967,0
1547-1-c-12-2,0.08359023919399082,1.07381241475448,7.784435907560555
1547-1-c-12-3,0,0.21084122556987406,0
1547-1-c-12-4,0,0.16972183204510807,0
1547-1-c-13-1,0.09334676516971738,1.0872279867304118,8.585758121480696
1547-1-c-13-2,0,1.0835602270872966,0
1547-1-c-13-3,0.011469298625953495,0.1305548908310905,8.785039421305372
1547-1-c-13-4,0,0.077600562052086,0
1547-1-c-14-1,0,1.083554176149264,0
1547-1-c-14-2,0,1.0429179825991095,0
1547-1-c-14-3,0,0.038800172673523425,0
1547-1-c-14-4,0,6.100633366033435e-4,0
1547-1-c-2-1,0,1.0845258356793746,0
1547-1-c-2-2,0,1.0980752686412483,0
1547-1-c-2-3,0,1.0746015777508915,0
1547-1-c-2-4,0,1.0880270205736906,0
1547-1-c-3-1,0,1.0845117320065722,0
1547-1-c-3-2,0.2073753395011574,1.0747353659961372,19.295479246553683
1547-1-c-3-3,0,1.084356576878272,0
1547-1-c-3-4,0.17400911269515754,1.0843505313207955,16.0473119779086
1547-1-c-4-1,0,1.0747293759136647,0
1547-1-c-4-2,0,1.088156417242512,0
1547-1-c-4-3,0,1.0843444857252762,0
1547-1-c-4-4,0,1.0978916503585427,0
1547-1-c-5-1,0,1.0747153988870979,0
1547-1-c-5-2,0,1.0747094086702167,0
1547-1-c-5-3,0,1.0843303791876957,0
1547-1-c-5-4,0,1.0843243334598542,0
1547-1-c-6-1,0,1.0977814614852146,0
1547-1-c-6-2,0.0785058076627478,1.0842215498086811,7.240753301444776
1547-1-c-6-3,0,1.0840723917094768,0
1547-1-c-6-4,0,1.0742999807619305,0
1547-1-c-7-1,0.10085017123535275,1.0842155033472776,9.301672123669139
1547-1-c-7-2,0.07057217557575554,1.097761054667227,6.428737408356016
1547-1-c-7-3,0,1.0742939877208322,0
1547-1-c-7-4,0,1.087715583217442,0
1547-1-c-8-1,0.12050929459545016,1.0842013947702795,11.115028552512022
1547-1-c-8-2,0.21903609606069327,1.0744278225017339,20.386301571256993
1547-1-c-8-3,0.016235300587289034,1.0840461856660546,1.4976576461374491
1547-1-c-8-4,0.14771349759147318,1.0840401380154043,13.626201873105751
1547-1-c-9-1,0,1.0744218303408475,0
1547-1-c-9-2,0.024661244315192104,1.0878450248745828,2.266981394526788
1547-1-c-9-3,0,1.0975834958755375,0
1547-1-c-9-4,0.11060040270214527,1.0975773725348712,10.076775038347593
1547-1-c-a-1,0.10609891898426413,1.0744078484583646,9.875106472509696
1547-1-c-a-2,0,1.0841691457447038,0
1547-1-c-a-3,0,1.0840199788832814,0
1547-1-c-a-4,0,1.0742480397848786,0
1547-1-c-b-1,0,1.0839171601997764,0
1547-1-c-b-2,0,1.083911111674145,0
1547-1-c-b-3,0,1.083761901732713,0
1547-1-c-b-4,0,1.0739922859178483,0
1547-1-c-c-1,0,1.097452855669342,0
1547-1-c-c-2,0,1.0974467314437701,0
1547-1-c-c-3,0,1.087410107717067,0
1547-1-c-c-4,0,1.0739782972518355,0
1547-1-c-d-1,0.046139803481839596,1.0838909496193527,4.256867676406307
1547-1-c-d-2,0.09789076493792981,1.07412017208457,9.11357662597016
1547-1-c-d-3,0.0015866391239985824,1.083735686600402,0.14640462094366855
1547-1-c-d-4,0.18501496728175135,1.0837296368441731,17.07205939486125
1547-1-c-e-1,0.055291452753700315,1.0875395934937895,5.084086417127402
1547-1-c-e-2,0.01122992564728111,1.0741061854379623,1.0455135441476073
1547-1-c-e-3,0.14974434171450138,1.0972691109510138,13.647002382552856
1547-1-c-e-4,0,1.0837155205875189,0
1547-1-c-f-1,0,1.0838647382797302,0
1547-1-c-f-2,0,1.0838586894017905,0
1547-1-c-f-3,0,1.0739463223077357,0
1547-1-c-f-4,0,1.073940326879248,0
1547-1-d-1-1,0,1.0747034184033424,0
1547-1-d-1-2,0,1.0844674047170206,0
1547-1-d-1-3,0,1.0745496544674038,0
1547-1-d-1-4,0,1.0745436631219834,0
1547-1-d-10-1,0,0.9932524482316524,0
1547-1-d-10-2,0,0.9395596288398653,0
1547-1-d-11-1,0,0.899290276626125,0
1547-1-d-11-2,0.15923726855351775,0.8512118660838306,18.707125088154662
1547-1-d-12-1,0,0.8187522467505187,0
1547-1-d-12-2,0.02440369782805443,0.7784835690960288,3.134773654425601
1547-1-d-13-1,0,0.7315040697877258,0
1547-1-d-13-2,0.03599541731078923,0.6783012484537289,5.306700731105127
1547-1-d-14-1,0,0.6383993924092725,0
1547-1-d-14-2,0.021963184630341828,0.593006954048574,3.703697651502211
1547-1-d-2-1,0.03981271739058942,1.0980161068263798,3.625877356723026
1547-1-d-2-2,0.23081770514068753,1.084453300120443,21.28424572225029
1547-1-d-2-3,0,1.0879683815552295,0
1547-1-d-2-4,0.11367775174266845,1.0745296831630171,10.579303068486976
1547-1-d-3-1,0.814558886242941,1.0844472552254052,75.1128173655281
1547-1-d-3-2,0.5696992539573088,1.0844412102898433,52.533899353109504
1547-1-d-3-3,0.7969773907442242,1.0745236916840077,74.17029488621053
1547-1-d-3-4,0.1956140076681003,1.074517700175494,18.204819486561455
1547-1-d-4-1,0,1.084435165312931,0
1547-1-d-4-2,0,1.0746594885745644,0
1547-1-d-4-3,0,1.0842799968763144,0
1547-1-d-4-4,0,1.0842739507920296,0
1547-1-d-5-1,0,1.074653497980684,0
1547-1-d-5-2,0.027352987539723515,1.0880795902275293,2.513877457622719
1547-1-d-5-3,0.06336813570023328,1.0978202331704199,5.772177792463435
1547-1-d-5-4,0.0811998522490412,1.0978141114407778,7.396502869003389
1547-1-d-6-1,0,1.0841630989326463,0
1547-1-d-6-2,0,1.0977079947799668,0
1547-1-d-6-3,0,1.0742420463995637,0
1547-1-d-6-4,0,1.08766299220331,0
1547-1-d-7-1,0.016359001819454135,1.0977018722861633,1.4902955194367615
1547-1-d-7-2,0,1.0841429425644056,0
1547-1-d-7-3,0.024781640506878495,1.074228061673194,2.306925446378598
1547-1-d-7-4,0.1137692400014475,1.0839877233151942,10.49543620784776
1547-1-d-8-1,0.34099385758388046,1.074369896498099,31.73896240906856
1547-1-d-8-2,0.01721521802981943,1.074363903933987,1.6023637770016887
1547-1-d-8-3,0.23096230998861045,1.0839816752634421,21.306846347977167
1547-1-d-8-4,0.023558745296895504,1.0839756271719931,2.1733648530787
1547-1-d-9-1,0,1.0743579113420099,0
1547-1-d-9-2,0,1.0743519187049568,0
1547-1-d-9-3,0,1.0839695790458097,0
1547-1-d-9-4,0,1.0876245583624393,0
1547-1-d-a-1,0,1.0877742387902736,0
1547-1-d-a-2,0,1.0841046442151294,0
1547-1-d-a-3,0,1.087618489708379,0
1547-1-d-a-4,0,1.0741841082434356,0
1547-1-d-b-1,0,1.083852640478365,0
1547-1-d-b-2,0,1.0973936531008557,0
1547-1-d-b-3,0,1.0873574987913668,0
1547-1-d-b-4,0,1.097236441319123,0
1547-1-d-c-1,0,1.0740742151203007,0
1547-1-d-c-2,0.05626686455427855,1.0740682205548138,5.238667663513376
1547-1-d-c-3,0,1.0836832540242747,0
1547-1-d-c-4,0.12288721444915235,1.0836772039223537,11.339835700553992
1547-1-d-d-1,0.005370029104217887,1.0740622259557246,0.4999737421581431
1547-1-d-d-2,0.012083721276961267,1.0740562313041837,1.12505480856328
1547-1-d-d-3,0.0400281412551254,1.0836711537749468,3.6937535077581582
1547-1-d-d-4,0,1.0739023548978568,0
1547-1-d-e-1,0,1.0838143296841756,0
1547-1-d-e-2,0,1.0973548631295338,0
1547-1-d-e-3,0,1.0873190518440305,0
1547-1-d-e-4,0.020256506618998946,1.0873129811230302,1.8629876558704406
1547-1-d-f-1,0,1.0838002147664576,0
1547-1-d-f-2,0.06224430754787475,1.07403025404647,5.795396108570107
1547-1-d-f-3,0.0039050024992227554,1.0836449359763414,0.3603581181971224
1547-1-d-f-4,0.06723914630900324,1.0836388856106027,6.204940335923411
1547-1-e-1-1,0.22641221331927924,1.0746395197559149,21.06866620452454
1547-1-e-1-2,0.3093323645986542,1.0746335290202498,28.78491655482539
1547-1-e-1-3,0,1.0744857447083294,0
1547-1-e-1-4,0.10244267916475981,1.0744797529375554,9.53416561686606
1547-1-e-10-1,0,0.5585963487708047,0
1547-1-e-10-2,0,0.5186951611841023,0
1547-1-e-11-1,9.76104972936213e-4,0.474401589107126,0.2057549964732087
1547-1-e-11-2,3.660389104858041e-4,0.4348669090258777,0.08417262911674481
1547-1-e-12-1,0.01744832093027979,0.3953324497175217,4.413581769659233
1547-1-e-12-2,0,0.35250378331748394,0
1547-1-e-13-1,0,0.3162641934613287,0
1547-1-e-13-2,0,0.2767303965126872,0
1547-1-e-14-1,0.009273119906954468,0.23500055348993837,3.9459991771259806
1547-1-e-14-2,0,0.18277752772167324,0
1547-1-e-2-1,0.3259300619818121,1.0746275382403285,30.329584007824067
1547-1-e-2-2,0.30015263600945474,1.0746215474276244,27.93100852369331
1547-1-e-2-3,0.2589787431077883,1.0744737611176074,24.10284480455001
1547-1-e-2-4,0.3367609259953201,1.07446776925914,31.342115196952
1547-1-e-3-1,0,1.0843847889039517,0
1547-1-e-3-2,0,1.0843787435408234,0
1547-1-e-3-3,0.31903473738957194,1.0744617773605138,29.692516207817256
1547-1-e-3-4,0.2070675005695373,1.0744557854299248,19.271849375047374
1547-1-e-4-1,0.02149058846716583,1.0843726981371715,1.981845218353819
1547-1-e-4-2,0.09402694368300586,1.0745975837547332,8.749967904679993
1547-1-e-4-3,0.08034121735163778,1.0842175188393741,7.410064489424678
1547-1-e-4-4,0.010134665691696108,1.0842114723440632,0.9347499035206646
1547-1-e-5-1,0.08413573310647905,1.0745915927371383,7.829554379089577
1547-1-e-5-2,0.03809674252852052,1.0745856016761064,3.545249672906315
1547-1-e-5-3,0,1.0842054258123637,0
1547-1-e-5-4,0.031135336379133165,1.0744318172609062,2.897841992292054
1547-1-e-6-1,0,1.0840985969606192,0
1547-1-e-6-2,0.05200540512608737,1.084092549665585,4.7971370287647215
1547-1-e-6-3,0.03649604132225365,1.074178114425391,3.3975781885834118
1547-1-e-6-4,0.021484662282548844,1.083937321657464,1.9820945227438374
1547-1-e-7-1,0.11817984090120345,1.0743199572598934,11.000432422630128
1547-1-e-7-2,0,1.074313964349106,0
1547-1-e-7-3,0,1.083931273273252,0
1547-1-e-7-4,0.08495589939762652,1.083925224834457,7.837800749641327
1547-1-e-8-1,0.056886412048324946,1.0743079714038968,5.295168011644394
1547-1-e-8-2,0.09107420864966512,1.0743019784291834,8.477524055464505
1547-1-e-8-3,0.21788853741036354,1.0741541387409717,20.28466209381767
1547-1-e-8-4,0,1.074148144716397,0
1547-1-e-9-1,0,1.0742959854085743,0
1547-1-e-9-2,0.16126098608744144,1.0742899923560023,15.010936268128445
1547-1-e-9-3,0,1.0741421506623179,0
1547-1-e-9-4,0.10436593630838394,1.0741361565598846,9.716266943534862
1547-1-e-a-1,0,1.084050217421852,0
1547-1-e-a-2,0.03808722843144089,1.0840441698059364,3.513438796341591
1547-1-e-a-3,0.07054846048088372,1.0741301624131947,6.567961961182246
1547-1-e-a-4,0.07579918157707155,1.0838889333862514,6.993260955277231
1547-1-e-b-1,0.015867046335868537,1.074024259190038,1.477345246171113
1547-1-e-b-2,0,1.0740182642893494,0
1547-1-e-b-3,0,1.0836328351952433,0
1547-1-e-b-4,0,1.0738643812814355,0
1547-1-e-c-1,0,1.0740122693558782,0
1547-1-e-c-2,0,1.0837699677724912,0
1547-1-e-c-3,0,1.0738583852997423,0
1547-1-e-c-4,0,1.073852389272973,0
1547-1-e-d-1,0.021356981698475778,1.0837639182436913,1.9706304425677994
1547-1-e-d-2,0.008298920717090368,1.0837578686785028,0.7657541372419088
1547-1-e-d-3,0.049299246509678665,1.0738463932117819,4.590903021262554
1547-1-e-d-4,0,1.0836025825395361,0
1547-1-e-e-1,0,1.073988289172873,0
1547-1-e-e-2,0,1.0739822940279544,0
1547-1-e-e-3,0,1.0835965318826883,0
1547-1-e-e-4,0,1.0738284047815203,0
1547-1-e-f-1,0.07176116449735313,1.0739762988453359,6.681820127176523
1547-1-e-f-2,0.09141001581087708,1.0739703036217392,8.51140999919793
1547-1-e-f-3,0.07016438280618936,1.0872441767646372,6.4534153693957474
1547-1-e-f-4,0.02489416611199826,1.0872381055314093,2.289670127026199
1547-1-f-1-1,0,1.0745796105798333,0
1547-1-f-1-2,0.012576849871404469,1.0745736194450408,1.1704037437564987
1547-1-f-1-3,0.04846971196873486,1.074425825122148,4.5112199311873855
1547-1-f-1-4,0.03528504584477842,1.0744198329440504,3.284102244100688
1547-1-f-10-1,0.03318782554018498,0.14361051359782367,23.109607165061984
1547-1-f-10-2,0,0.10346760870413482,0
1547-1-f-11-1,0.005490590018048883,0.06527714159043134,8.411198597663047
