gridID,gridArea,year,percentTOF,percentTOF_Zscore,percentTOF_group,percentRiparian,percentRiparian_Zscore,percentRiparian_group,total_rast_area,Water,Developed,Barren,Forest,Shrubland,Herbaceous,Planted,Wetlands,Water_Zscore,Water_group,Developed_Zscore,Developed_group,Barren_Zscore,Barren_group,Forest_Zscore,Forest_group,Shrubland_Zscore,Shrubland_group,Herbaceous_Zscore,Herbaceous_group,Planted_Zscore,Planted_group,Wetlands_Zscore,Wetlands_group,roadLengthKM,roadLengthKM_Zscore,roadLengthKM_group
1547-1-d-14-2,0.6038312918712199,2020,5.581091874767667,0.8704935406384768,0,3.703697651502211,0.024821086500408464,0,0.5864138978496214,0,0.02306129829946159,0,0,0,0.4172967025210878,0,0.14605589702907198,0.16970882291997166,0,0.0900316854735789,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.6692319060044979,0,0.7061566860643979,0,1.4363826767560366,1,1.3165501252517733,0.43813860316186687,0
1547-1-d-2-1,1.0776716060611975,2020,0.0678936331030093,0.667253000965305,0,3.625877356723026,0.03468153378744975,0,1.0386562090160574,0,0.04836351438850165,0,0,0,0.903464616019162,0,0.08682807860839373,0.16970882291997166,0,0.41758779500806714,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7110770126261066,0,0.7061566860643979,0,0.7135431939875276,0,2.046564602486641,1.1010187426641558,1
1547-1-d-2-2,1.0881273950642496,2020,1.364962677269444,0.30547325906978806,0,21.28424572225029,2.202773502042246,2,1.0375509908419245,0,0.048361848045706736,0,0,0,0.616590030863284,0,0.3725991119329335,0.16970882291997166,0,0.417554364416024,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.10340608554874187,0,0.7061566860643979,0,4.201204759560469,2,1.6392177761301985,0.7311327616302494,0
1547-1-d-2-3,1.0803704729931654,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.053892916130358,0.00439598692166805,0,0,0,0,0.9802623318713845,0,0.06923459733730554,0.027922854519099156,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.9291180827546509,0,0.7061566860643979,0,0.498825460983017,0,1.0489526291994,0.19515018163691922,0
1547-1-d-2-4,1.0879724550344123,2020,2.3332164731216536,0.03540698162047552,0,10.579303068486976,0.8463725394431372,0,1.0615794991798937,0,0.0021980302236378102,0,0.00109890175396204,0,0.7220113753195646,0,0.3362711918827292,0.16970882291997166,0,0.5085958643790944,0,0.08979704389253033,0,0.3370002009248669,0,0.10887867008910741,0,0.19590207100982454,0,0.7061566860643979,0,3.757844601456495,2,0,0.7573375934120709,0
1547-1-d-3-1,1.0805118966783882,2020,0.4807407010649712,0.5521013007830021,0,75.1128173655281,9.023279576085475,2,1.059526134559189,0,0.00219806085857748,0,0,0,0.16925664122921227,0,0.8880714324713994,0.16970882291997166,0,0.5085952497731601,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.3734575434296914,1,0.7061566860643979,0,10.492230758745682,2,0.3479191439468521,0.44141414549830305,0
1547-1-d-3-2,1.0805056807247102,2020,3.3317164171362004,0.24309558048516858,0,52.533899353109504,6.162351954420507,2,1.0595197874502276,0,0,0,0.0032970238905251,0,0.26597731696206284,0,0.7902454465976396,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.31848852386994836,0,0.10887867008910741,0,1.098851985096066,1,0.7061566860643979,0,9.298324129802213,2,0,0.7573375934120709,0
1547-1-d-3-3,1.077504205810241,2020,3.815673011206375,0.3780812178949801,0,74.17029488621053,8.903854518000907,2,1.058276268061605,0,0.00109901817536354,0,0,0,0.17583010169166327,0,0.881347148194578,0.16970882291997166,0,0.5306445230034947,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.3547944316720648,1,0.7061566860643979,0,10.41016496097946,2,0,0.7573375934120709,0
1547-1-d-3-4,1.0774980051935314,2020,1.215343002973475,0.3472053221336116,0,18.204819486561455,1.8125858246824904,1,1.0274988447577955,0,0,0,0.00329701776337623,0,0.48792101216954065,0,0.5362808148248789,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3184885754702663,0,0.10887867008910741,0,0.4687181292344992,0,0.7061566860643979,0,6.198840340474843,2,0,0.7573375934120709,0
1547-1-d-4-1,1.080499464726597,2020,3.2298519246354886,0.2146834385325336,0,0,0.49410889327885776,0,1.061711605298075,0,0,0,0,0,0.8913594503982396,0,0.1703521548998355,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.6767085000111212,0,0.7061566860643979,0,1.732903719414962,1,0,0.7573375934120709,0
1547-1-d-4-2,1.0804932486819327,2020,1.1578893841243587,0.3632303406102145,0,0,0.49410889327885776,0,1.0628052013868734,0,0.03956665162470935,0,0.00329714643001556,0,0.9056375026779518,0,0.11430390065419671,0.16970882291997166,0,0.24110290173585888,0,0.08979704389253033,0,0.31848749189295483,0,0.10887867008910741,0,0.7172461874133131,0,0.7061566860643979,0,1.0488688825881713,1,0.9957943414455472,0.14688049069127002,0
1547-1-d-4-3,1.0774918045427275,2020,1.2152327738260889,0.34723606735312795,0,0,0.49410889327885776,0,1.0384825067161871,0,0.0263732070120275,0,0,0,0.8373740431936934,0,0.17473525651046626,0.16970882291997166,0,0.023587332371892644,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.5234352440609724,0,0.7061566860643979,0,1.7863968073866778,1,0.5966980222877902,0.21551372472239114,0
1547-1-d-4-4,1.077485603835456,2020,0.03394569819857131,0.6767217915303487,0,0,0.49410889327885776,0,1.0373774711242538,0,0.04285747475495934,0,0,0,0.8857321972933632,0,0.1087877990759314,0.16970882291997166,0,0.30712423053393495,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.6607318231626531,0,0.7061566860643979,0,0.9815482194597153,0,1.1991797553055246,0.33156196717773806,0
1547-1-d-5-1,1.080487032600239,2020,0.2302271588519358,0.6219747782596061,0,0,0.49410889327885776,0,1.0660959944413917,0.24618747250506248,0,0,0,0,0.6429564803601521,0,0.17695204157617714,10.89821381257294,2,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.028547493727472763,0,0.7061566860643979,0,1.81345132016522,1,0,0.7573375934120709,0
1547-1-d-5-2,1.080480816471994,2020,0.27086003417818355,0.6106414177001844,0,2.513877457622719,0.17558072235241792,0,1.0561983977947311,0,0,0,0,0,0.9737724880692736,0,0.08242590972545742,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.9106923721475509,0,0.7061566860643979,0,0.6598174015600566,0,0,0.7573375934120709,0
1547-1-d-5-3,1.077479403085567,2020,0.8214830356336904,0.45706112199871135,0,5.772177792463435,0.2372717191374254,0,1.0384712010563346,0.01428680125126243,0,0,0,0,0.9659435934440526,0,0.05824080636101961,0.47258710444239366,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.8884648808339872,0,0.7061566860643979,0,0.3646529320115773,0,0,0.7573375934120709,0
1547-1-d-5-4,1.0774732022951916,2020,1.8670929490512047,0.165418602041198,0,7.396502869003389,0.44308656267777063,0,1.038465024244547,0,0,0,0,0,0.9000002230522633,0,0.1384648011922837,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7012410436592442,0,0.7061566860643979,0,1.343737971368838,1,0,0.7573375934120709,0
1547-1-d-6-1,1.077375534141384,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.062544074712369,0,0,0,0,0,1.062544074712369,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1627291877465287,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-6-2,1.0773693326329068,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0647360316178842,0,0,0,0,0,1.0647360316178842,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1689525060321126,1,0.7061566860643979,0,0.34614066918110703,0,0.16976855510124816,0.6031814677488109,0
1547-1-d-6-3,1.087679717380859,2020,0.6858440046299841,0.49489369062578453,0,0,0.49410889327885776,0,1.0371233530728554,0,0,0,0.00219729482626914,0,1.0349260582465862,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3277499879836964,0,0.10887867008910741,0,1.0843171959548126,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-6-4,1.0876734545673654,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0382158739798943,0,0,0,0,0,1.0382158739798943,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0936575120704184,1,0.7061566860643979,0,0.34614066918110703,0,1.058128139567072,0.20348188433898812,0
1547-1-d-7-1,1.0878221845482141,2020,0,0.6861899582312468,0,1.4902955194367615,0.30527665545173327,0,1.064729492454202,0,0,0,0,0,1.064729492454202,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1689339402944312,1,0.7061566860643979,0,0.34614066918110703,0,0.9193398767885236,0.07745700968115944,0
1547-1-d-7-2,1.0878159227340969,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0647229593642689,0,0,0,0,0,1.0647229593642689,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1689153918011013,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-7-3,1.087667191715516,2020,0,0.6861899582312468,0,2.306925446378598,0.20180318017797796,0,1.0283225030236212,0,0,0,0,0,1.0283225030236212,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.065568640330595,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-7-4,1.0696689950978904,2020,0.8887740295994231,0.4382922534189661,0,10.49543620784776,0.8357459444037694,0,1.0579783424879543,0,0,0,0,0,1.0447950761766367,0,0.01318326631131768,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1123369255353992,1,0.7061566860643979,0,0.18524692607566487,0,0,0.7573375934120709,0
1547-1-d-8-1,1.087809660865642,2020,1.8021174486467184,0.18354163093591178,0,31.73896240906856,3.527468854120197,2,1.0658160082766737,0,0,0,0,0,0.6933222028079057,0,0.372493805468768,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.11444889488175483,0,0.7061566860643979,0,4.199919558245964,2,0,0.7573375934120709,0
1547-1-d-8-2,1.087803398968421,2020,0.6925939131109446,0.49301099967803347,0,1.6023637770016887,0.2910767202111243,0,1.0647106652668412,0,0,0,0,0,0.9921884442012904,0,0.07252222106555098,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.9629782342712623,0,0.7061566860643979,0,0.5389489080156824,0,0,0.7573375934120709,0
1547-1-d-8-3,1.0696628357304037,2020,0.7110811136911979,0.4878545319600078,0,21.306846347977167,2.205637180203147,2,1.0590705690107591,0,0,0,0,0,1.0392943332802005,0,0.01977623573055863,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0967194315210087,1,0.7061566860643979,0,0.10478374623906148,0,0,0.7573375934120709,0
1547-1-d-8-4,1.0696566763332933,2020,0,0.6861899582312468,0,2.1733648530787,0.21872636446552787,0,1.06126226736402,0,0,0,0,0,1.06126226736402,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.15908993047395,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-9-1,1.087797137023255,2020,1.47263297996106,0.2754417549700057,0,0,0.49410889327885776,0,1.0559144623706385,0,0.00219766869041322,0,0,0,1.0350368917169912,0,0.018679901963233943,0.16970882291997166,0,0.5086031175503976,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0846318700076147,1,0.7061566860643979,0,0.11816383273297751,0,0.23675696243450187,0.542353516820631,0
1547-1-d-9-2,1.080183945830956,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.065797266624603,0,0.03735772629711031,0,0,0,0.9800935563724968,0,0.04834598395499585,0.16970882291997166,0,0.1967868812231626,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.9286389019615692,0,0.7061566860643979,0,0.2438926457005867,0,0.9949887024862804,0.1461489407256719,0
1547-1-d-9-3,1.0771832670181616,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0645516905726435,0,0,0,0,0,1.0645516905726435,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.168429132148829,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-9-4,1.0876343109980375,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0656438863139142,0,0.03735245506560801,0,0,0,1.0282914312483062,0,0,0.16970882291997166,0,0.1966811284390081,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0654804225618075,1,0.7061566860643979,0,0.34614066918110703,0,0.9951410198454776,0.14628725052015126,0
1547-1-d-a-1,1.0801777275835722,2020,0.3589062290282305,0.5860834885822299,0,0,0.49410889327885776,0,1.0646921012148562,0,0,0,0,0,1.035024609615952,0,0.02966749159890412,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0845969991468831,1,0.7061566860643979,0,0.015933012649859902,0,0,0.7573375934120709,0
1547-1-d-a-2,1.080171509300217,2020,0.06771842968965777,0.6673018688694051,0,0,0.49410889327885776,0,1.0515011675676145,0,0,0,0,0,1.0372168113732971,0,0.01428435619431734,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.090821012606202,1,0.7061566860643979,0,0.17180879408410674,0,0,0.7573375934120709,0
1547-1-d-a-3,1.0876280478659794,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0656382284383468,0,0,0,0,0,1.0656382284383468,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.17151398794622,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-a-4,1.0876217846923697,2020,0.01344898093888687,0.6824387555680492,0,0,0.49410889327885776,0,1.0656317368494843,0,0,0,0,0,1.051350053023813,0,0.01428168382567167,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1309475593357112,1,0.7061566860643979,0,0.17184140871724893,0,0,0.7573375934120709,0
1547-1-d-b-1,1.0770669562070745,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.064436883808076,0,0,0,0,0,1.064436883808076,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.168103177274696,1,0.7061566860643979,0,0.34614066918110703,0,1.0671091241450348,0.2116369504309068,0
1547-1-d-b-2,1.079911856949627,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0633326850939964,0,0,0,0,0,1.0633326850939964,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1649681794875775,1,0.7061566860643979,0,0.34614066918110703,0,1.282239733329818,0.40698349858126753,0
1547-1-d-b-3,1.0873680894015954,2020,0.1748351214809769,0.637424778452935,0,0,0.49410889327885776,0,1.0653827766451296,0,0,0,0.00109839913219213,0,1.0642843775129374,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3370044337978863,0,0.10887867008910741,0,1.167670187368364,1,0.7061566860643979,0,0.34614066918110703,0,0.17928796172692127,0.5945374945280235,0
1547-1-d-b-4,1.087361824403964,2020,0.7261553677078213,0.48365000657107116,0,0,0.49410889327885776,0,1.0653761237383508,0,0,0,0,0,1.0653761237383508,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1707698305368666,1,0.7061566860643979,0,0.34614066918110703,0,1.2865633520457085,0.4109095042522784,0
1547-1-d-c-1,1.0875106060785578,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0600308052545688,0,0,0,0,0,1.0600308052545688,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.155593611433887,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-c-2,1.0875043420824335,2020,0.6925775017875991,0.49301557714008215,0,5.238667663513376,0.16967176312926918,0,1.049040235637926,0,0,0,0,0,1.049040235637926,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1243896161855607,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-c-3,1.0768994418748767,2020,0.4820110809352191,0.5517469652110951,0,0,0.49410889327885776,0,1.064272064994278,0,0.00109829489520192,0,0,0,0.9368745236789908,0.05491296032145618,0.07138628609862921,0.16970882291997166,0,0.5306590336336543,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.8059331152875782,0,0.536704776122504,0,0.5250855129786347,0,0.2738268334523273,0.5086927031821062,0
1547-1-d-c-4,1.0768932370401174,2020,1.3171521423005503,0.31880861934125987,0,11.339835700553992,0.9427380434527343,0,1.0653638111357973,0,0,0,0,0,0.9412599587501572,0.09225409147161244,0.03184976091402768,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.8183840709610039,0,0.4214764956629571,0,0.0425662816958589,0,0,0.7573375934120709,0
1547-1-d-d-1,1.0874980780543462,2020,0,0.6861899582312468,0,0.4999737421581431,0.4307582629138108,0,1.0380482069130827,0,0,0,0,0,1.0380482069130827,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.0931814782943192,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-d-2,1.08749181396766,2020,0.00672412749659448,0.6843144581403833,0,1.12505480856328,0.3515555443568515,0,1.0380420270536326,0,0,0,0,0,1.0380420270536326,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.093163932679156,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-d-3,1.076887032151021,2020,0,0.6861899582312468,0,3.6937535077581582,0.026081088219512962,0,1.0642589306411496,0,0,0,0,0,1.0642589306411496,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.167597939605596,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-d-4,1.0873351977250725,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.065351498361775,0,0,0,0,0,1.065351498361775,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1706999151311628,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-e-1,1.087485549839422,2020,0.11430476428311996,0.6543079637408526,0,0,0.49410889327885776,0,1.0270518374138191,0,0,0,0,0,1.0270518374138191,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.061961016246177,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1547-1-d-e-2,1.0874792856802866,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0380306603894505,0,0.06261039362445472,0,0,0,0.9754202667649956,0,0,0.16970882291997166,0,0.7034123018729763,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.915370680950922,0,0.7061566860643979,0,0.34614066918110703,0,1.6724210225994625,0.7612825372002391,0
